entrance_id,rank,stop_id,walk_dist_m,weight_logit,weight_inv,reachable
462,5,34,521.6,0.0781,0.0853,True
462,6,32,526.0,0.0768,0.0846,True
462,7,10,634.2,0.0498,0.0701,True
462,8,6,777.8,0.028,0.0572,True
462,9,5,803.5,0.0253,0.0554,True
462,10,11,814.9,0.0242,0.0546,True
463,1,24,307.9,0.2519,0.1753,True
463,2,37,321.5,0.2385,0.1678,True
463,3,12,511.3,0.1117,0.1055,True
463,4,27,584.1,0.0835,0.0924,True
463,5,34,612.1,0.0746,0.0882,True
463,6,32,616.5,0.0733,0.0875,True
463,7,10,703.5,0.0518,0.0767,True
463,8,6,721.4,0.0482,0.0748,True
463,9,5,747.1,0.0435,0.0722,True
463,10,11,905.5,0.0231,0.0596,True
464,1,24,296.0,0.2519,0.1777,True
464,2,37,309.7,0.2385,0.1699,True
464,3,12,499.4,0.1117,0.1053,True
464,4,27,572.2,0.0835,0.0919,True
464,5,34,600.2,0.0746,0.0876,True
464,6,32,604.6,0.0733,0.087,True
464,7,10,691.6,0.0518,0.076,True
464,8,6,709.5,0.0482,0.0741,True
464,9,5,735.2,0.0435,0.0715,True
464,10,11,893.6,0.0231,0.0589,True
465,1,24,327.2,0.2409,0.1677,True
465,2,37,340.8,0.2281,0.1609,True
465,3,12,530.6,0.1068,0.1034,True
465,4,27,583.4,0.0864,0.094,True
465,5,34,631.4,0.0713,0.0869,True
465,6,32,635.8,0.0701,0.0863,True
465,7,10,666.3,0.062,0.0823,True
465,8,6,684.2,0.0578,0.0802,True
465,9,5,709.9,0.0521,0.0773,True
465,10,39,898.6,0.0245,0.061,True
466,1,24,206.2,0.2689,0.2107,True
466,2,37,221.9,0.2525,0.1958,True
466,3,12,414.4,0.1169,0.1049,True
466,4,34,510.5,0.0796,0.0851,True
466,5,32,519.3,0.0769,0.0837,True
466,6,6,594.1,0.057,0.0731,True
466,7,5,619.8,0.0514,0.0701,True
466,8,27,664.7,0.043,0.0654,True
466,9,10,758.1,0.0296,0.0573,True
466,10,11,808.2,0.0242,0.0538,True
467,1,24,211.0,0.2638,0.2066,True
467,2,37,226.7,0.2477,0.1922,True
467,3,12,419.2,0.1147,0.104,True
467,4,34,515.2,0.0781,0.0846,True
467,5,32,524.1,0.0754,0.0832,True
467,6,6,576.9,0.061,0.0755,True
467,7,5,602.6,0.0551,0.0723,True
467,8,27,649.6,0.0456,0.0671,True
467,9,10,732.5,0.0328,0.0595,True
467,10,39,791.3,0.0259,0.0551,True
468,1,24,216.8,0.2532,0.2003,True
468,2,37,230.5,0.2397,0.1884,True
468,3,12,420.3,0.1122,0.1033,True
468,4,27,429.2,0.1083,0.1012,True
468,5,34,521.1,0.075,0.0833,True
468,6,32,525.5,0.0737,0.0826,True
468,7,10,569.8,0.0617,0.0762,True
468,8,6,767.8,0.0279,0.0566,True
468,9,5,793.4,0.0252,0.0547,True
468,10,11,814.4,0.0232,0.0533,True
469,1,24,298.8,0.2494,0.1762,True
469,2,37,312.4,0.2362,0.1685,True
469,3,12,502.2,0.1105,0.1048,True
469,4,27,574.1,0.0829,0.0917,True
469,5,34,603.0,0.0739,0.0873,True
469,6,32,607.4,0.0726,0.0867,True
469,7,10,678.0,0.0547,0.0776,True
469,8,6,695.9,0.0509,0.0756,True
469,9,5,721.6,0.046,0.0729,True
469,10,11,896.3,0.0228,0.0587,True
470,1,24,378.9,0.226,0.1554,True
470,2,37,394.6,0.2122,0.1492,True
470,3,27,531.7,0.1226,0.1107,True
470,4,12,587.1,0.0983,0.1003,True
470,5,10,639.9,0.0796,0.092,True
470,6,34,683.1,0.0669,0.0862,True
470,7,32,692.0,0.0646,0.0851,True
470,8,6,728.6,0.0558,0.0808,True
470,9,5,754.3,0.0503,0.078,True
470,10,39,943.1,0.0237,0.0624,True
471,1,27,321.4,0.2241,0.1631,True
471,2,10,404.3,0.1609,0.1297,True
471,3,24,483.4,0.1173,0.1085,True
471,4,37,497.0,0.111,0.1055,True
471,5,6,498.1,0.1105,0.1053,True
471,6,5,523.8,0.0998,0.1001,True
471,7,12,686.2,0.0521,0.0764,True
471,8,16,717.6,0.046,0.0731,True
471,9,17,730.5,0.0436,0.0718,True
471,10,34,787.6,0.0347,0.0666,True
472,1,27,353.6,0.185,0.1436,True
472,2,24,363.5,0.1779,0.1397,True
472,3,37,377.2,0.1684,0.1346,True
472,4,10,436.5,0.1328,0.1163,True
472,5,12,566.4,0.079,0.0896,True
472,6,6,634.5,0.0602,0.08,True
472,7,5,660.2,0.0543,0.0769,True
472,8,34,667.8,0.0527,0.076,True
472,9,32,671.9,0.0518,0.0756,True
472,10,16,749.8,0.0379,0.0677,True
473,1,24,316.4,0.1976,0.1532,True
473,2,37,330.0,0.1871,0.1469,True
473,3,27,366.1,0.1619,0.1324,True
473,4,10,449.1,0.1162,0.1079,True
473,5,12,519.2,0.0878,0.0934,True
473,6,34,620.6,0.0585,0.0781,True
473,7,32,624.8,0.0575,0.0776,True
473,8,6,647.0,0.0526,0.0749,True
473,9,5,672.7,0.0475,0.0721,True
473,10,16,762.3,0.0332,0.0636,True
474,1,24,420.9,0.2138,0.1471,True
474,2,37,434.6,0.2024,0.1424,True
474,3,27,523.8,0.1417,0.1182,True
474,4,12,624.4,0.0948,0.0991,True
474,5,10,626.8,0.0939,0.0988,True
474,6,34,725.2,0.0633,0.0854,True
474,7,32,729.6,0.0622,0.0848,True
474,8,6,769.0,0.0531,0.0805,True
474,9,5,794.7,0.0479,0.0779,True
474,10,16,940.0,0.0268,0.0658,True
475,1,24,397.5,0.2138,0.1494,True
475,2,37,411.1,0.2024,0.1444,True
475,3,27,500.3,0.1417,0.1187,True
475,4,12,600.9,0.0948,0.0988,True
475,5,10,603.3,0.0939,0.0984,True
475,6,34,701.7,0.0633,0.0846,True
475,7,32,706.1,0.0622,0.0841,True
475,8,6,745.6,0.0531,0.0797,True
475,9,5,771.2,0.0479,0.077,True
475,10,16,916.6,0.0268,0.0648,True
476,1,24,252.5,0.2363,0.1822,True
476,2,37,266.1,0.2237,0.1728,True
476,3,27,395.3,0.1334,0.1163,True
476,4,12,455.9,0.1047,0.1009,True
476,5,10,535.9,0.076,0.0858,True
476,6,34,556.7,0.07,0.0826,True
476,7,32,561.1,0.0687,0.082,True
476,8,6,733.9,0.0344,0.0627,True
476,9,5,759.6,0.0311,0.0606,True
476,10,16,849.2,0.0217,0.0542,True
477,1,24,363.3,0.2222,0.1564,True
477,2,37,376.9,0.2103,0.1508,True
477,3,27,465.2,0.1478,0.1222,True
477,4,12,566.7,0.0985,0.1003,True
477,5,10,605.8,0.0842,0.0938,True
477,6,34,667.5,0.0658,0.0851,True
477,7,32,671.9,0.0646,0.0846,True
477,8,6,771.4,0.0434,0.0737,True
477,9,5,797.1,0.0392,0.0713,True
477,10,16,919.0,0.0241,0.0618,True
478,1,26,196.0,0.2109,0.1864,True
478,2,19,221.8,0.1902,0.1647,True
478,3,13,305.4,0.1361,0.1196,True
478,4,36,320.9,0.1279,0.1138,True
478,5,46,324.2,0.1262,0.1127,True
478,6,20,486.7,0.0659,0.0751,True
478,7,23,559.1,0.0493,0.0653,True
478,8,33,630.4,0.0371,0.0579,True
478,9,14,675.9,0.0309,0.054,True
478,10,9,724.7,0.0254,0.0504,True
479,1,13,266.5,0.1915,0.1586,True
479,2,36,294.5,0.1712,0.1435,True
479,3,23,340.9,0.1422,0.124,True
479,4,26,392.9,0.1155,0.1076,True
479,5,47,436.2,0.0971,0.0969,True
479,6,49,505.6,0.0736,0.0836,True
479,7,19,530.8,0.0665,0.0797,True
479,8,40,586.9,0.0532,0.072,True
479,9,33,601.0,0.0502,0.0703,True
479,10,9,664.2,0.039,0.0637,True
480,1,26,135.5,0.2301,0.2268,True
480,2,19,161.4,0.2075,0.1905,True
480,3,13,258.6,0.1407,0.1189,True
480,4,36,260.5,0.1396,0.118,True
480,5,46,327.9,0.1066,0.0938,True
480,6,23,498.7,0.0538,0.0617,True
480,7,20,506.1,0.0523,0.0608,True
480,8,33,643.4,0.0302,0.0478,True
480,9,9,737.6,0.0207,0.0417,True
480,10,14,767.5,0.0184,0.0401,True
481,1,26,208.4,0.202,0.1777,True
481,2,19,251.0,0.1704,0.1475,True
481,3,13,282.6,0.1502,0.131,True
481,4,46,309.8,0.1347,0.1195,True
481,5,36,336.2,0.1212,0.1101,True
481,6,20,463.9,0.0727,0.0798,True
481,7,23,579.8,0.0457,0.0639,True
481,8,33,607.6,0.0409,0.0609,True
481,9,14,653.1,0.0341,0.0567,True
481,10,9,701.8,0.0281,0.0528,True
482,1,19,230.8,0.1938,0.1665,True
482,2,46,247.1,0.1816,0.1555,True
482,3,26,271.6,0.1646,0.1415,True
482,4,13,345.7,0.1224,0.1112,True
482,5,36,399.4,0.0987,0.0962,True
482,6,20,401.1,0.098,0.0958,True
482,7,14,590.5,0.046,0.0651,True
482,8,23,642.9,0.0373,0.0598,True
482,9,33,665.0,0.0341,0.0578,True
482,10,15,758.0,0.0235,0.0507,True
483,1,19,180.3,0.2317,0.2058,True
483,2,46,250.2,0.1753,0.1484,True
483,3,26,254.4,0.1723,0.1459,True
483,4,13,377.4,0.1053,0.0984,True
483,5,36,379.3,0.1046,0.0979,True
483,6,20,428.3,0.0859,0.0867,True
483,7,23,617.5,0.0403,0.0601,True
483,8,14,635.6,0.0375,0.0584,True
483,9,33,710.2,0.0278,0.0523,True
483,10,15,803.1,0.0192,0.0462,True
484,1,19,136.1,0.2365,0.2341,True
484,2,46,206.0,0.1788,0.1547,True
484,3,26,210.2,0.1758,0.1516,True
484,4,13,333.2,0.1075,0.0956,True
484,5,36,335.1,0.1067,0.0951,True
484,6,20,384.1,0.0877,0.083,True
484,7,23,573.3,0.0411,0.0556,True
484,8,14,655.7,0.0296,0.0486,True
484,9,33,739.9,0.0211,0.0431,True
484,10,15,823.2,0.0151,0.0387,True
485,1,19,139.4,0.2394,0.2329,True
485,2,46,183.8,0.2005,0.1766,True
485,3,26,244.2,0.1574,0.133,True
485,4,36,358.8,0.0995,0.0905,True
485,5,20,361.9,0.0983,0.0897,True
485,6,13,367.2,0.0963,0.0884,True
485,7,23,597.0,0.0384,0.0544,True
485,8,14,633.5,0.0332,0.0512,True
485,9,33,758.9,0.0201,0.0428,True
485,10,15,801.0,0.017,0.0405,True
486,1,19,214.6,0.227,0.1897,True
486,2,46,258.9,0.1901,0.1572,True
486,3,26,319.3,0.1493,0.1275,True
486,4,20,418.3,0.1005,0.0973,True
486,5,13,424.3,0.0981,0.0959,True
486,6,36,434.0,0.0944,0.0938,True
486,7,14,607.6,0.0471,0.067,True
486,8,23,672.2,0.0364,0.0606,True
486,9,33,695.6,0.0331,0.0585,True
486,10,15,775.1,0.0241,0.0525,True
487,1,19,227.0,0.2095,0.176,True
487,2,46,237.6,0.2008,0.1682,True
487,3,26,324.0,0.1421,0.1234,True
487,4,20,391.6,0.1084,0.1021,True
487,5,13,397.6,0.1059,0.1005,True
487,6,36,446.5,0.0871,0.0895,True
487,7,14,581.0,0.0509,0.0688,True
487,8,33,669.0,0.0358,0.0597,True
487,9,23,684.7,0.0336,0.0584,True
487,10,15,748.5,0.026,0.0534,True
488,1,13,290.0,0.1809,0.1496,True
488,2,36,318.0,0.1618,0.1364,True
488,3,23,324.5,0.1576,0.1336,True
488,4,26,416.4,0.1091,0.1042,True
488,5,47,419.9,0.1076,0.1033,True
488,6,49,503.9,0.0769,0.0861,True
488,7,19,554.2,0.0629,0.0783,True
488,8,40,570.6,0.0589,0.076,True
488,9,33,624.5,0.0475,0.0695,True
488,10,9,687.6,0.0369,0.0631,True
489,1,46,90.1,0.3078,0.3402,True
489,2,20,184.5,0.211,0.1662,True
489,3,19,300.3,0.1328,0.1021,True
489,4,26,406.8,0.0867,0.0754,True
489,5,14,456.1,0.0712,0.0672,True
489,6,36,519.7,0.0552,0.059,True
489,7,13,529.8,0.053,0.0579,True
489,8,15,623.6,0.0364,0.0492,True
489,9,33,723.0,0.0245,0.0424,True
489,10,23,757.9,0.0213,0.0405,True
490,1,36,79.9,0.248,0.3034,True
490,2,13,126.8,0.2056,0.1912,True
490,3,26,191.1,0.159,0.1269,True
490,4,23,280.4,0.1112,0.0865,True
490,5,19,317.0,0.0961,0.0765,True
490,6,46,519.6,0.0427,0.0467,True
490,7,33,550.4,0.0378,0.0441,True
490,8,40,565.3,0.0356,0.0429,True
490,9,47,571.9,0.0347,0.0424,True
490,10,9,613.5,0.0293,0.0395,True
491,1,13,150.6,0.2213,0.2108,True
491,2,36,160.5,0.2127,0.1978,True
491,3,26,271.7,0.1364,0.1169,True
491,4,23,313.4,0.1154,0.1013,True
491,5,19,397.7,0.0824,0.0799,True
491,6,33,485.1,0.0581,0.0655,True
491,7,47,529.1,0.0487,0.06,True
491,8,9,548.2,0.0451,0.0579,True
491,9,49,559.4,0.0431,0.0568,True
491,10,40,598.3,0.0369,0.0531,True
492,1,13,160.1,0.2164,0.2017,True
492,2,36,160.5,0.216,0.2012,True
492,3,26,271.6,0.1385,0.1189,True
492,4,23,313.3,0.1172,0.1031,True
492,5,19,397.6,0.0837,0.0812,True
492,6,33,494.5,0.0568,0.0653,True
492,7,47,538.6,0.0476,0.06,True
492,8,9,557.7,0.0441,0.0579,True
492,9,49,568.9,0.0422,0.0568,True
492,10,40,598.2,0.0375,0.054,True
493,1,13,101.9,0.2384,0.2681,True
493,2,36,149.5,0.1971,0.1826,True
493,3,26,228.3,0.1438,0.1196,True
493,4,23,348.0,0.0891,0.0785,True
493,5,19,366.1,0.0829,0.0746,True
493,6,33,436.4,0.0626,0.0626,True
493,7,47,480.4,0.0525,0.0568,True
493,8,9,499.5,0.0486,0.0547,True
493,9,49,510.7,0.0465,0.0535,True
493,10,46,556.8,0.0386,0.049,True
494,1,13,134.1,0.237,0.2364,True
494,2,36,181.7,0.1959,0.1744,True
494,3,26,260.5,0.143,0.1217,True
494,4,23,383.0,0.0876,0.0828,True
494,5,19,398.3,0.0824,0.0796,True
494,6,33,458.8,0.0647,0.0691,True
494,7,47,509.2,0.0529,0.0622,True
494,8,9,521.9,0.0502,0.0607,True
494,9,49,533.5,0.048,0.0594,True
494,10,46,589.0,0.0384,0.0538,True
495,1,13,219.8,0.1931,0.1699,True
495,2,36,249.9,0.1712,0.1494,True
495,3,23,308.2,0.1356,0.1211,True
495,4,26,346.2,0.1165,0.1079,True
495,5,47,401.4,0.0934,0.093,True
495,6,49,440.8,0.0798,0.0847,True
495,7,19,484.1,0.0671,0.0771,True
495,8,33,546.8,0.0522,0.0683,True
495,9,40,554.3,0.0507,0.0674,True
495,10,9,609.9,0.0406,0.0612,True
496,1,13,260.1,0.1775,0.1524,True
496,2,23,287.5,0.1591,0.1379,True
496,3,36,290.2,0.1574,0.1366,True
496,4,47,379.3,0.1102,0.1045,True
496,5,26,386.5,0.1071,0.1026,True
496,6,49,453.1,0.082,0.0875,True
496,7,19,524.4,0.0617,0.0756,True
496,8,40,532.6,0.0597,0.0744,True
496,9,33,587.1,0.048,0.0675,True
496,10,9,650.2,0.0373,0.061,True
497,1,13,252.5,0.1778,0.1537,True
497,2,23,276.5,0.1616,0.1405,True
497,3,36,280.5,0.159,0.1384,True
497,4,47,371.8,0.1103,0.1044,True
497,5,26,378.9,0.1073,0.1025,True
497,6,49,455.8,0.0789,0.0852,True
497,7,19,516.8,0.0618,0.0751,True
497,8,40,522.5,0.0604,0.0743,True
497,9,33,587.0,0.0467,0.0661,True
497,10,9,650.2,0.0362,0.0597,True
498,1,13,286.5,0.1809,0.1501,True
498,2,36,314.5,0.1618,0.1367,True
498,3,23,321.0,0.1576,0.1339,True
498,4,26,412.9,0.1091,0.1041,True
498,5,47,416.4,0.1076,0.1032,True
498,6,49,500.4,0.0769,0.0859,True
498,7,19,550.7,0.0629,0.0781,True
498,8,40,567.1,0.0589,0.0758,True
498,9,33,621.0,0.0475,0.0692,True
498,10,9,684.1,0.0369,0.0628,True
499,1,46,151.3,0.2864,0.2567,True
499,2,19,326.8,0.142,0.1189,True
499,3,20,329.5,0.1405,0.1179,True
499,4,26,392.4,0.1092,0.099,True
499,5,13,464.3,0.0819,0.0837,True
499,6,36,520.2,0.0655,0.0747,True
499,7,14,521.6,0.0651,0.0745,True
499,8,33,612.6,0.0453,0.0634,True
499,9,15,689.1,0.0333,0.0564,True
499,10,9,708.6,0.0308,0.0548,True
500,1,46,167.2,0.2818,0.2397,True
500,2,20,236.5,0.2135,0.1695,True
500,3,19,377.4,0.1216,0.1062,True
500,4,26,466.0,0.0853,0.086,True
500,5,14,506.8,0.0725,0.0791,True
500,6,13,537.0,0.0642,0.0746,True
500,7,36,593.9,0.0511,0.0675,True
500,8,33,634.7,0.0434,0.0631,True
500,9,15,674.3,0.0371,0.0594,True
500,10,9,730.7,0.0296,0.0549,True
501,1,46,252.9,0.262,0.1929,True
501,2,20,322.2,0.1986,0.1514,True
501,3,19,449.7,0.1192,0.1085,True
501,4,26,505.9,0.0952,0.0964,True
501,5,14,571.0,0.0734,0.0854,True
501,6,13,574.7,0.0723,0.0849,True
501,7,36,633.7,0.0571,0.077,True
501,8,33,665.6,0.0503,0.0733,True
501,9,15,738.5,0.0376,0.0661,True
501,10,9,761.6,0.0342,0.0641,True
502,1,20,174.8,0.2855,0.2375,True
502,2,46,269.0,0.1959,0.1543,True
502,3,14,328.5,0.1544,0.1264,True
502,4,19,479.1,0.0845,0.0866,True
502,5,15,496.0,0.079,0.0837,True
502,6,26,585.6,0.0552,0.0709,True
502,7,33,649.2,0.0428,0.0639,True
502,8,36,698.5,0.0351,0.0594,True
502,9,25,707.6,0.0339,0.0587,True
502,10,13,708.7,0.0337,0.0586,True
503,1,46,362.6,0.1574,0.1311,True
503,2,20,414.7,0.1278,0.1146,True
503,3,26,442.1,0.1145,0.1076,True
503,4,14,443.9,0.1137,0.1071,True
503,5,19,462.6,0.1055,0.1028,True
503,6,33,482.9,0.0973,0.0985,True
503,7,13,505.9,0.0887,0.094,True
503,8,36,566.9,0.0695,0.0839,True
503,9,9,578.9,0.0663,0.0821,True
503,10,50,606.7,0.0593,0.0784,True
504,1,20,295.2,0.2295,0.1696,True
504,2,14,329.1,0.2004,0.1521,True
504,3,46,389.4,0.1574,0.1286,True
504,4,15,496.6,0.1025,0.1008,True
504,5,19,593.6,0.0696,0.0843,True
504,6,33,636.9,0.0585,0.0786,True
504,7,26,649.7,0.0556,0.0771,True
504,8,25,708.2,0.044,0.0707,True
504,9,13,715.9,0.0426,0.0699,True
504,10,9,732.9,0.0398,0.0683,True
505,1,46,131.9,0.2961,0.2755,True
505,2,20,206.6,0.2196,0.1758,True
505,3,19,342.0,0.1278,0.1062,True
505,4,26,448.5,0.0834,0.081,True
505,5,14,476.8,0.0745,0.0762,True
505,6,36,561.4,0.0531,0.0647,True
505,7,13,571.6,0.051,0.0636,True
505,8,15,644.3,0.0381,0.0564,True
505,9,33,677.0,0.0335,0.0537,True
505,10,9,773.0,0.0228,0.047,True
506,1,26,399.7,0.1389,0.1205,True
506,2,46,403.2,0.137,0.1195,True
506,3,19,420.2,0.128,0.1147,True
506,4,20,455.3,0.1112,0.1058,True
506,5,13,463.5,0.1076,0.1039,True
506,6,14,484.5,0.099,0.0994,True
506,7,33,523.5,0.0847,0.092,True
506,8,36,524.6,0.0843,0.0918,True
506,9,9,619.5,0.0577,0.0778,True
506,10,50,647.2,0.0516,0.0744,True
507,1,26,360.1,0.1598,0.1324,True
507,2,19,380.6,0.1472,0.1253,True
507,3,46,399.5,0.1365,0.1194,True
507,4,13,423.9,0.1238,0.1125,True
507,5,36,485.0,0.097,0.0983,True
507,6,20,497.2,0.0923,0.0959,True
507,7,14,526.4,0.0822,0.0906,True
507,8,33,565.4,0.0703,0.0843,True
507,9,9,661.4,0.0479,0.0721,True
507,10,50,689.2,0.0429,0.0692,True
508,1,26,324.5,0.1733,0.1418,True
508,2,19,345.0,0.1596,0.1333,True
508,3,46,363.8,0.148,0.1264,True
508,4,13,388.3,0.1342,0.1185,True
508,5,36,449.3,0.1052,0.1024,True
508,6,20,517.9,0.0799,0.0888,True
508,7,14,566.4,0.0658,0.0812,True
508,8,33,605.4,0.0563,0.076,True
508,9,23,695.9,0.0392,0.0661,True
508,10,9,701.4,0.0384,0.0656,True
509,1,13,280.8,0.1705,0.146,True
509,2,36,324.5,0.1432,0.1263,True
509,3,23,329.9,0.1402,0.1243,True
509,4,49,368.8,0.1199,0.1111,True
509,5,26,407.2,0.1029,0.1007,True
509,6,47,421.7,0.0971,0.0972,True
509,7,33,532.2,0.0624,0.077,True
509,8,19,545.1,0.0593,0.0752,True
509,9,40,575.0,0.0526,0.0713,True
509,10,9,577.9,0.052,0.0709,True
510,1,15,485.7,0.1421,0.1187,True
510,2,14,485.8,0.142,0.1186,True
510,3,50,496.3,0.1362,0.1161,True
510,4,51,541.0,0.1139,0.1065,True
510,5,11,542.3,0.1133,0.1063,True
510,6,9,551.5,0.1092,0.1045,True
510,7,33,609.5,0.0866,0.0945,True
510,8,25,692.1,0.0622,0.0833,True
510,9,35,757.0,0.048,0.0761,True
510,10,32,763.6,0.0467,0.0755,True
511,1,15,246.0,0.2615,0.193,True
511,2,14,249.4,0.258,0.1904,True
511,3,25,452.4,0.1145,0.105,True
511,4,35,571.9,0.071,0.083,True
511,5,20,600.3,0.0634,0.0791,True
511,6,45,629.2,0.0565,0.0755,True
511,7,50,657.6,0.0504,0.0722,True
511,8,51,702.6,0.0421,0.0676,True
511,9,11,703.9,0.0419,0.0675,True
511,10,46,711.2,0.0407,0.0668,True
512,1,15,326.1,0.173,0.1412,True
512,2,14,329.5,0.1706,0.1397,True
512,3,25,350.1,0.1571,0.1315,True
512,4,35,410.0,0.1237,0.1123,True
512,5,11,518.5,0.0801,0.0888,True
512,6,45,526.9,0.0775,0.0874,True
512,7,51,579.9,0.0627,0.0794,True
512,8,50,585.3,0.0613,0.0787,True
512,9,9,640.5,0.0492,0.0719,True
512,10,32,664.0,0.0448,0.0693,True
513,1,15,352.6,0.1636,0.1345,True
513,2,25,353.3,0.1632,0.1342,True
513,3,14,356.0,0.1614,0.1332,True
513,4,35,413.2,0.1284,0.1148,True
513,5,11,521.8,0.0832,0.0909,True
513,6,45,530.1,0.0805,0.0895,True
513,7,51,583.1,0.0651,0.0813,True
513,8,50,603.3,0.06,0.0786,True
513,9,9,658.5,0.0481,0.072,True
513,10,32,667.2,0.0465,0.0711,True
514,1,15,421.4,0.1744,0.1334,True
514,2,14,421.8,0.1741,0.1333,True
514,3,50,528.4,0.1137,0.1064,True
514,4,51,571.8,0.0955,0.0983,True
514,5,11,573.0,0.0951,0.0981,True
514,6,9,583.6,0.0911,0.0963,True
514,7,25,624.6,0.0774,0.09,True
514,8,33,641.6,0.0723,0.0876,True
514,9,35,684.5,0.0609,0.0821,True
514,10,20,756.7,0.0456,0.0743,True
515,1,15,312.4,0.1919,0.1511,True
515,2,14,312.8,0.1916,0.1509,True
515,3,50,473.3,0.1008,0.0997,True
515,4,25,515.6,0.0851,0.0915,True
515,5,51,518.0,0.0843,0.0911,True
515,6,11,519.3,0.0839,0.0909,True
515,7,9,528.5,0.0809,0.0893,True
515,8,35,575.5,0.067,0.082,True
515,9,33,586.5,0.0641,0.0805,True
515,10,20,647.8,0.0502,0.0729,True
516,1,15,435.7,0.1421,0.1205,True
516,2,14,435.9,0.142,0.1204,True
516,3,50,446.3,0.1362,0.1176,True
516,4,51,491.1,0.1139,0.1069,True
516,5,11,492.3,0.1133,0.1066,True
516,6,9,501.6,0.1092,0.1047,True
516,7,33,559.5,0.0866,0.0938,True
516,8,25,642.1,0.0622,0.0817,True
516,9,35,707.1,0.048,0.0742,True
516,10,32,713.6,0.0467,0.0736,True
517,1,11,283.2,0.191,0.1558,True
517,2,51,344.5,0.1494,0.1281,True
517,3,50,379.1,0.1301,0.1164,True
517,4,32,438.5,0.1026,0.1006,True
517,5,9,450.5,0.0978,0.0979,True
517,6,33,508.5,0.0776,0.0868,True
517,7,14,531.8,0.0706,0.083,True
517,8,15,532.7,0.0704,0.0828,True
517,9,12,564.5,0.062,0.0781,True
517,10,25,625.2,0.0486,0.0706,True
518,1,11,288.2,0.191,0.1549,True
518,2,51,349.5,0.1494,0.1277,True
518,3,50,384.1,0.1301,0.1162,True
518,4,32,443.5,0.1026,0.1007,True
518,5,9,455.5,0.0978,0.098,True
518,6,33,513.5,0.0776,0.087,True
518,7,14,536.8,0.0706,0.0832,True
518,8,15,537.7,0.0704,0.083,True
518,9,12,569.5,0.062,0.0784,True
518,10,25,630.2,0.0486,0.0708,True
519,1,15,195.9,0.2615,0.2102,True
519,2,14,199.3,0.258,0.2066,True
519,3,25,402.3,0.1145,0.1023,True
519,4,35,521.8,0.071,0.0789,True
519,5,20,550.2,0.0634,0.0748,True
519,6,45,579.1,0.0565,0.0711,True
519,7,50,607.5,0.0504,0.0678,True
519,8,51,652.5,0.0421,0.0631,True
519,9,11,653.8,0.0419,0.063,True
519,10,46,661.1,0.0407,0.0623,True
520,1,15,94.5,0.2917,0.3118,True
520,2,14,138.1,0.2449,0.2133,True
520,3,25,297.1,0.1297,0.0992,True
520,4,35,416.5,0.0804,0.0707,True
520,5,45,473.9,0.064,0.0622,True
520,6,20,487.5,0.0606,0.0604,True
520,7,46,599.9,0.0386,0.0491,True
520,8,50,633.3,0.0338,0.0465,True
520,9,51,678.3,0.0282,0.0434,True
520,10,11,679.6,0.0281,0.0434,True
521,1,15,246.4,0.2615,0.1929,True
521,2,14,249.8,0.258,0.1903,True
521,3,25,452.9,0.1145,0.105,True
521,4,35,572.3,0.071,0.0831,True
521,5,20,600.8,0.0634,0.0791,True
521,6,45,629.6,0.0565,0.0755,True
521,7,50,658.0,0.0504,0.0722,True
521,8,51,703.1,0.0421,0.0676,True
521,9,11,704.3,0.0419,0.0675,True
521,10,46,711.6,0.0407,0.0668,True
522,1,15,230.2,0.2615,0.1978,True
522,2,14,233.6,0.258,0.1949,True
522,3,25,436.7,0.1145,0.1043,True
522,4,35,556.1,0.071,0.0819,True
522,5,20,584.6,0.0634,0.0779,True
522,6,45,613.4,0.0565,0.0742,True
522,7,50,641.9,0.0504,0.071,True
522,8,51,686.9,0.0421,0.0663,True
522,9,11,688.1,0.0419,0.0662,True
522,10,46,695.4,0.0407,0.0655,True
523,1,34,218.0,0.2281,0.1886,True
523,2,24,277.0,0.1802,0.1485,True
523,3,37,280.6,0.1776,0.1466,True
523,4,12,379.7,0.1195,0.1083,True
523,5,32,440.8,0.0936,0.0933,True
523,6,35,555.3,0.0592,0.0741,True
523,7,45,657.3,0.0394,0.0626,True
523,8,25,675.5,0.0366,0.0609,True
523,9,44,685.1,0.0352,0.06,True
523,10,11,720.6,0.0306,0.0571,True
524,1,45,376.0,0.2475,0.1634,True
524,2,35,488.2,0.1581,0.1259,True
524,3,44,489.8,0.157,0.1254,True
524,4,25,519.6,0.1394,0.1182,True
524,5,39,617.5,0.0942,0.0995,True
524,6,34,665.7,0.0777,0.0923,True
524,7,15,832.3,0.0399,0.0738,True
524,8,48,892.0,0.0314,0.0689,True
524,9,14,905.5,0.0298,0.0679,True
524,10,37,949.4,0.025,0.0647,True
525,1,45,336.2,0.2666,0.1756,True
525,2,35,448.3,0.1703,0.1317,True
525,3,25,479.7,0.1501,0.1231,True
525,4,44,524.2,0.1257,0.1126,True
525,5,34,625.9,0.0837,0.0943,True
525,6,39,651.8,0.0754,0.0906,True
525,7,15,792.4,0.043,0.0745,True
525,8,14,865.6,0.0321,0.0682,True
525,9,37,909.5,0.0269,0.0649,True
525,10,24,915.9,0.0262,0.0645,True
526,1,45,299.6,0.278,0.1869,True
526,2,35,411.8,0.1775,0.136,True
526,3,25,443.2,0.1565,0.1264,True
526,4,44,544.4,0.1044,0.1029,True
